date_id,date,year,month,day
8762,2042-12-27,2042,12,27
8763,2042-12-28,2042,12,28
8764,2042-12-29,2042,12,29
8765,2042-12-30,2042,12,30
8766,2042-12-31,2042,12,31
8767,2043-01-01,2043,1,1
8768,2043-01-02,2043,1,2
8769,2043-01-03,2043,1,3
8770,2043-01-04,2043,1,4
8771,2043-01-05,2043,1,5
8772,2043-01-06,2043,1,6
8773,2043-01-07,2043,1,7
8774,2043-01-08,2043,1,8
8775,2043-01-09,2043,1,9
8776,2043-01-10,2043,1,10
8777,2043-01-11,2043,1,11
8778,2043-01-12,2043,1,12
8779,2043-01-13,2043,1,13
8780,2043-01-14,2043,1,14
8781,2043-01-15,2043,1,15
8782,2043-01-16,2043,1,16
8783,2043-01-17,2043,1,17
8784,2043-01-18,2043,1,18
8785,2043-01-19,2043,1,19
8786,2043-01-20,2043,1,20
8787,2043-01-21,2043,1,21
8788,2043-01-22,2043,1,22
8789,2043-01-23,2043,1,23
8790,2043-01-24,2043,1,24
8791,2043-01-25,2043,1,25
8792,2043-01-26,2043,1,26
8793,2043-01-27,2043,1,27
8794,2043-01-28,2043,1,28
8795,2043-01-29,2043,1,29
8796,2043-01-30,2043,1,30
8797,2043-01-31,2043,1,31
8798,2043-02-01,2043,2,1
8799,2043-02-02,2043,2,2
8800,2043-02-03,2043,2,3
8801,2043-02-04,2043,2,4
8802,2043-02-05,2043,2,5
8803,2043-02-06,2043,2,6
8804,2043-02-07,2043,2,7
8805,2043-02-08,2043,2,8
8806,2043-02-09,2043,2,9
8807,2043-02-10,2043,2,10
8808,2043-02-11,2043,2,11
8809,2043-02-12,2043,2,12
8810,2043-02-13,2043,2,13
8811,2043-02-14,2043,2,14
8812,2043-02-15,2043,2,15
8813,2043-02-16,2043,2,16
8814,2043-02-17,2043,2,17
8815,2043-02-18,2043,2,18
8816,2043-02-19,2043,2,19
8817,2043-02-20,2043,2,20
8818,2043-02-21,2043,2,21
8819,2043-02-22,2043,2,22
8820,2043-02-23,2043,2,23
8821,2043-02-24,2043,2,24
8822,2043-02-25,2043,2,25
8823,2043-02-26,2043,2,26
8824,2043-02-27,2043,2,27
8825,2043-02-28,2043,2,28
8826,2043-03-01,2043,3,1
8827,2043-03-02,2043,3,2
8828,2043-03-03,2043,3,3
8829,2043-03-04,2043,3,4
8830,2043-03-05,2043,3,5
8831,2043-03-06,2043,3,6
8832,2043-03-07,2043,3,7
8833,2043-03-08,2043,3,8
8834,2043-03-09,2043,3,9
8835,2043-03-10,2043,3,10
8836,2043-03-11,2043,3,11
8837,2043-03-12,2043,3,12
8838,2043-03-13,2043,3,13
8839,2043-03-14,2043,3,14
8840,2043-03-15,2043,3,15
8841,2043-03-16,2043,3,16
8842,2043-03-17,2043,3,17
8843,2043-03-18,2043,3,18
8844,2043-03-19,2043,3,19
8845,2043-03-20,2043,3,20
8846,2043-03-21,2043,3,21
8847,2043-03-22,2043,3,22
8848,2043-03-23,2043,3,23
8849,2043-03-24,2043,3,24
8850,2043-03-25,2043,3,25
8851,2043-03-26,2043,3,26
8852,2043-03-27,2043,3,27
8853,2043-03-28,2043,3,28
8854,2043-03-29,2043,3,29
8855,2043-03-30,2043,3,30
8856,2043-03-31,2043,3,31
8857,2043-04-01,2043,4,1
8858,2043-04-02,2043,4,2
8859,2043-04-03,2043,4,3
8860,2043-04-04,2043,4,4
8861,2043-04-05,2043,4,5
8862,2043-04-06,2043,4,6
8863,2043-04-07,2043,4,7
8864,2043-04-08,2043,4,8
8865,2043-04-09,2043,4,9
8866,2043-04-10,2043,4,10
8867,2043-04-11,2043,4,11
8868,2043-04-12,2043,4,12
8869,2043-04-13,2043,4,13
8870,2043-04-14,2043,4,14
8871,2043-04-15,2043,4,15
8872,2043-04-16,2043,4,16
8873,2043-04-17,2043,4,17
8874,2043-04-18,2043,4,18
8875,2043-04-19,2043,4,19
8876,2043-04-20,2043,4,20
8877,2043-04-21,2043,4,21
8878,2043-04-22,2043,4,22
8879,2043-04-23,2043,4,23
8880,2043-04-24,2043,4,24
8881,2043-04-25,2043,4,25
8882,2043-04-26,2043,4,26
8883,2043-04-27,2043,4,27
8884,2043-04-28,2043,4,28
8885,2043-04-29,2043,4,29
8886,2043-04-30,2043,4,30
8887,2043-05-01,2043,5,1
8888,2043-05-02,2043,5,2
8889,2043-05-03,2043,5,3
8890,2043-05-04,2043,5,4
8891,2043-05-05,2043,5,5
8892,2043-05-06,2043,5,6
8893,2043-05-07,2043,5,7
8894,2043-05-08,2043,5,8
8895,2043-05-09,2043,5,9
8896,2043-05-10,2043,5,10
8897,2043-05-11,2043,5,11
8898,2043-05-12,2043,5,12
8899,2043-05-13,2043,5,13
8900,2043-05-14,2043,5,14
8901,2043-05-15,2043,5,15
8902,2043-05-16,2043,5,16
8903,2043-05-17,2043,5,17
8904,2043-05-18,2043,5,18
8905,2043-05-19,2043,5,19
8906,2043-05-20,2043,5,20
8907,2043-05-21,2043,5,21
8908,2043-05-22,2043,5,22
8909,2043-05-23,2043,5,23
8910,2043-05-24,2043,5,24
8911,2043-05-25,2043,5,25
8912,2043-05-26,2043,5,26
8913,2043-05-27,2043,5,27
8914,2043-05-28,2043,5,28
8915,2043-05-29,2043,5,29
8916,2043-05-30,2043,5,30
8917,2043-05-31,2043,5,31
8918,2043-06-01,2043,6,1
8919,2043-06-02,2043,6,2
8920,2043-06-03,2043,6,3
8921,2043-06-04,2043,6,4
8922,2043-06-05,2043,6,5
8923,2043-06-06,2043,6,6
8924,2043-06-07,2043,6,7
8925,2043-06-08,2043,6,8
8926,2043-06-09,2043,6,9
8927,2043-06-10,2043,6,10
8928,2043-06-11,2043,6,11
8929,2043-06-12,2043,6,12
8930,2043-06-13,2043,6,13
8931,2043-06-14,2043,6,14
8932,2043-06-15,2043,6,15
8933,2043-06-16,2043,6,16
8934,2043-06-17,2043,6,17
8935,2043-06-18,2043,6,18
8936,2043-06-19,2043,6,19
8937,2043-06-20,2043,6,20
8938,2043-06-21,2043,6,21
8939,2043-06-22,2043,6,22
8940,2043-06-23,2043,6,23
8941,2043-06-24,2043,6,24
8942,2043-06-25,2043,6,25
8943,2043-06-26,2043,6,26
8944,2043-06-27,2043,6,27
8945,2043-06-28,2043,6,28
8946,2043-06-29,2043,6,29
8947,2043-06-30,2043,6,30
8948,2043-07-01,2043,7,1
8949,2043-07-02,2043,7,2
8950,2043-07-03,2043,7,3
8951,2043-07-04,2043,7,4
8952,2043-07-05,2043,7,5
8953,2043-07-06,2043,7,6
8954,2043-07-07,2043,7,7
8955,2043-07-08,2043,7,8
8956,2043-07-09,2043,7,9
8957,2043-07-10,2043,7,10
8958,2043-07-11,2043,7,11
8959,2043-07-12,2043,7,12
8960,2043-07-13,2043,7,13
8961,2043-07-14,2043,7,14
8962,2043-07-15,2043,7,15
8963,2043-07-16,2043,7,16
8964,2043-07-17,2043,7,17
8965,2043-07-18,2043,7,18
8966,2043-07-19,2043,7,19
8967,2043-07-20,2043,7,20
8968,2043-07-21,2043,7,21
8969,2043-07-22,2043,7,22
8970,2043-07-23,2043,7,23
8971,2043-07-24,2043,7,24
8972,2043-07-25,2043,7,25
8973,2043-07-26,2043,7,26
8974,2043-07-27,2043,7,27
8975,2043-07-28,2043,7,28
8976,2043-07-29,2043,7,29
8977,2043-07-30,2043,7,30
8978,2043-07-31,2043,7,31
8979,2043-08-01,2043,8,1
8980,2043-08-02,2043,8,2
8981,2043-08-03,2043,8,3
8982,2043-08-04,2043,8,4
8983,2043-08-05,2043,8,5
8984,2043-08-06,2043,8,6
8985,2043-08-07,2043,8,7
8986,2043-08-08,2043,8,8
8987,2043-08-09,2043,8,9
8988,2043-08-10,2043,8,10
8989,2043-08-11,2043,8,11
8990,2043-08-12,2043,8,12
8991,2043-08-13,2043,8,13
8992,2043-08-14,2043,8,14
8993,2043-08-15,2043,8,15
8994,2043-08-16,2043,8,16
8995,2043-08-17,2043,8,17
8996,2043-08-18,2043,8,18
8997,2043-08-19,2043,8,19
8998,2043-08-20,2043,8,20
8999,2043-08-21,2043,8,21
9000,2043-08-22,2043,8,22
9001,2043-08-23,2043,8,23
9002,2043-08-24,2043,8,24
9003,2043-08-25,2043,8,25
9004,2043-08-26,2043,8,26
9005,2043-08-27,2043,8,27
9006,2043-08-28,2043,8,28
9007,2043-08-29,2043,8,29
9008,2043-08-30,2043,8,30
9009,2043-08-31,2043,8,31
9010,2043-09-01,2043,9,1
9011,2043-09-02,2043,9,2
9012,2043-09-03,2043,9,3
9013,2043-09-04,2043,9,4
9014,2043-09-05,2043,9,5
9015,2043-09-06,2043,9,6
9016,2043-09-07,2043,9,7
9017,2043-09-08,2043,9,8
9018,2043-09-09,2043,9,9
9019,2043-09-10,2043,9,10
9020,2043-09-11,2043,9,11
9021,2043-09-12,2043,9,12
9022,2043-09-13,2043,9,13
9023,2043-09-14,2043,9,14
9024,2043-09-15,2043,9,15
9025,2043-09-16,2043,9,16
9026,2043-09-17,2043,9,17
9027,2043-09-18,2043,9,18
9028,2043-09-19,2043,9,19
9029,2043-09-20,2043,9,20
9030,2043-09-21,2043,9,21
9031,2043-09-22,2043,9,22
9032,2043-09-23,2043,9,23
9033,2043-09-24,2043,9,24
9034,2043-09-25,2043,9,25
9035,2043-09-26,2043,9,26
9036,2043-09-27,2043,9,27
9037,2043-09-28,2043,9,28
9038,2043-09-29,2043,9,29
9039,2043-09-30,2043,9,30
9040,2043-10-01,2043,10,1
9041,2043-10-02,2043,10,2
9042,2043-10-03,2043,10,3
9043,2043-10-04,2043,10,4
9044,2043-10-05,2043,10,5
9045,2043-10-06,2043,10,6
9046,2043-10-07,2043,10,7
9047,2043-10-08,2043,10,8
9048,2043-10-09,2043,10,9
9049,2043-10-10,2043,10,10
9050,2043-10-11,2043,10,11
9051,2043-10-12,2043,10,12
9052,2043-10-13,2043,10,13
9053,2043-10-14,2043,10,14
9054,2043-10-15,2043,10,15
9055,2043-10-16,2043,10,16
9056,2043-10-17,2043,10,17
9057,2043-10-18,2043,10,18
9058,2043-10-19,2043,10,19
9059,2043-10-20,2043,10,20
9060,2043-10-21,2043,10,21
9061,2043-10-22,2043,10,22
9062,2043-10-23,2043,10,23
9063,2043-10-24,2043,10,24
9064,2043-10-25,2043,10,25
9065,2043-10-26,2043,10,26
9066,2043-10-27,2043,10,27
9067,2043-10-28,2043,10,28
9068,2043-10-29,2043,10,29
9069,2043-10-30,2043,10,30
9070,2043-10-31,2043,10,31
9071,2043-11-01,2043,11,1
9072,2043-11-02,2043,11,2
9073,2043-11-03,2043,11,3
9074,2043-11-04,2043,11,4
9075,2043-11-05,2043,11,5
9076,2043-11-06,2043,11,6
9077,2043-11-07,2043,11,7
9078,2043-11-08,2043,11,8
9079,2043-11-09,2043,11,9
9080,2043-11-10,2043,11,10
9081,2043-11-11,2043,11,11
9082,2043-11-12,2043,11,12
9083,2043-11-13,2043,11,13
9084,2043-11-14,2043,11,14
9085,2043-11-15,2043,11,15
9086,2043-11-16,2043,11,16
9087,2043-11-17,2043,11,17
9088,2043-11-18,2043,11,18
9089,2043-11-19,2043,11,19
9090,2043-11-20,2043,11,20
9091,2043-11-21,2043,11,21
9092,2043-11-22,2043,11,22
9093,2043-11-23,2043,11,23
9094,2043-11-24,2043,11,24
9095,2043-11-25,2043,11,25
9096,2043-11-26,2043,11,26
9097,2043-11-27,2043,11,27
9098,2043-11-28,2043,11,28
9099,2043-11-29,2043,11,29
9100,2043-11-30,2043,11,30
9101,2043-12-01,2043,12,1
9102,2043-12-02,2043,12,2
9103,2043-12-03,2043,12,3
9104,2043-12-04,2043,12,4
9105,2043-12-05,2043,12,5
9106,2043-12-06,2043,12,6
9107,2043-12-07,2043,12,7
9108,2043-12-08,2043,12,8
9109,2043-12-09,2043,12,9
9110,2043-12-10,2043,12,10
9111,2043-12-11,2043,12,11
9112,2043-12-12,2043,12,12
9113,2043-12-13,2043,12,13
9114,2043-12-14,2043,12,14
9115,2043-12-15,2043,12,15
9116,2043-12-16,2043,12,16
9117,2043-12-17,2043,12,17
9118,2043-12-18,2043,12,18
9119,2043-12-19,2043,12,19
9120,2043-12-20,2043,12,20
9121,2043-12-21,2043,12,21
9122,2043-12-22,2043,12,22
9123,2043-12-23,2043,12,23
9124,2043-12-24,2043,12,24
9125,2043-12-25,2043,12,25
9126,2043-12-26,2043,12,26
9127,2043-12-27,2043,12,27
9128,2043-12-28,2043,12,28
9129,2043-12-29,2043,12,29
9130,2043-12-30,2043,12,30
9131,2043-12-31,2043,12,31
9132,2044-01-01,2044,1,1
9133,2044-01-02,2044,1,2
9134,2044-01-03,2044,1,3
9135,2044-01-04,2044,1,4
9136,2044-01-05,2044,1,5
9137,2044-01-06,2044,1,6
9138,2044-01-07,2044,1,7
9139,2044-01-08,2044,1,8
9140,2044-01-09,2044,1,9
9141,2044-01-10,2044,1,10
9142,2044-01-11,2044,1,11
9143,2044-01-12,2044,1,12
9144,2044-01-13,2044,1,13
9145,2044-01-14,2044,1,14
9146,2044-01-15,2044,1,15
9147,2044-01-16,2044,1,16
9148,2044-01-17,2044,1,17
9149,2044-01-18,2044,1,18
9150,2044-01-19,2044,1,19
9151,2044-01-20,2044,1,20
9152,2044-01-21,2044,1,21
9153,2044-01-22,2044,1,22
9154,2044-01-23,2044,1,23
9155,2044-01-24,2044,1,24
9156,2044-01-25,2044,1,25
9157,2044-01-26,2044,1,26
9158,2044-01-27,2044,1,27
9159,2044-01-28,2044,1,28
9160,2044-01-29,2044,1,29
9161,2044-01-30,2044,1,30
9162,2044-01-31,2044,1,31
9163,2044-02-01,2044,2,1
9164,2044-02-02,2044,2,2
9165,2044-02-03,2044,2,3
9166,2044-02-04,2044,2,4
9167,2044-02-05,2044,2,5
9168,2044-02-06,2044,2,6
9169,2044-02-07,2044,2,7
9170,2044-02-08,2044,2,8
9171,2044-02-09,2044,2,9
9172,2044-02-10,2044,2,10
9173,2044-02-11,2044,2,11
9174,2044-02-12,2044,2,12
9175,2044-02-13,2044,2,13
9176,2044-02-14,2044,2,14
9177,2044-02-15,2044,2,15
9178,2044-02-16,2044,2,16
9179,2044-02-17,2044,2,17
9180,2044-02-18,2044,2,18
9181,2044-02-19,2044,2,19
9182,2044-02-20,2044,2,20
9183,2044-02-21,2044,2,21
9184,2044-02-22,2044,2,22
9185,2044-02-23,2044,2,23
9186,2044-02-24,2044,2,24
9187,2044-02-25,2044,2,25
9188,2044-02-26,2044,2,26
9189,2044-02-27,2044,2,27
9190,2044-02-28,2044,2,28
9191,2044-02-29,2044,2,29
9192,2044-03-01,2044,3,1
9193,2044-03-02,2044,3,2
9194,2044-03-03,2044,3,3
9195,2044-03-04,2044,3,4
9196,2044-03-05,2044,3,5
9197,2044-03-06,2044,3,6
9198,2044-03-07,2044,3,7
9199,2044-03-08,2044,3,8
9200,2044-03-09,2044,3,9
9201,2044-03-10,2044,3,10
9202,2044-03-11,2044,3,11
9203,2044-03-12,2044,3,12
9204,2044-03-13,2044,3,13
9205,2044-03-14,2044,3,14
9206,2044-03-15,2044,3,15
9207,2044-03-16,2044,3,16
9208,2044-03-17,2044,3,17
9209,2044-03-18,2044,3,18
9210,2044-03-19,2044,3,19
9211,2044-03-20,2044,3,20
9212,2044-03-21,2044,3,21
9213,2044-03-22,2044,3,22
9214,2044-03-23,2044,3,23
9215,2044-03-24,2044,3,24
9216,2044-03-25,2044,3,25
9217,2044-03-26,2044,3,26
9218,2044-03-27,2044,3,27
9219,2044-03-28,2044,3,28
9220,2044-03-29,2044,3,29
9221,2044-03-30,2044,3,30
9222,2044-03-31,2044,3,31
9223,2044-04-01,2044,4,1
9224,2044-04-02,2044,4,2
9225,2044-04-03,2044,4,3
9226,2044-04-04,2044,4,4
9227,2044-04-05,2044,4,5
9228,2044-04-06,2044,4,6
9229,2044-04-07,2044,4,7
9230,2044-04-08,2044,4,8
9231,2044-04-09,2044,4,9
9232,2044-04-10,2044,4,10
9233,2044-04-11,2044,4,11
9234,2044-04-12,2044,4,12
9235,2044-04-13,2044,4,13
9236,2044-04-14,2044,4,14
9237,2044-04-15,2044,4,15
9238,2044-04-16,2044,4,16
9239,2044-04-17,2044,4,17
9240,2044-04-18,2044,4,18
9241,2044-04-19,2044,4,19
9242,2044-04-20,2044,4,20
9243,2044-04-21,2044,4,21
9244,2044-04-22,2044,4,22
9245,2044-04-23,2044,4,23
9246,2044-04-24,2044,4,24
9247,2044-04-25,2044,4,25
9248,2044-04-26,2044,4,26
9249,2044-04-27,2044,4,27
9250,2044-04-28,2044,4,28
9251,2044-04-29,2044,4,29
9252,2044-04-30,2044,4,30
9253,2044-05-01,2044,5,1
9254,2044-05-02,2044,5,2
9255,2044-05-03,2044,5,3
9256,2044-05-04,2044,5,4
9257,2044-05-05,2044,5,5
9258,2044-05-06,2044,5,6
9259,2044-05-07,2044,5,7
9260,2044-05-08,2044,5,8
9261,2044-05-09,2044,5,9
9262,2044-05-10,2044,5,10
9263,2044-05-11,2044,5,11
9264,2044-05-12,2044,5,12
9265,2044-05-13,2044,5,13
9266,2044-05-14,2044,5,14
9267,2044-05-15,2044,5,15
9268,2044-05-16,2044,5,16
9269,2044-05-17,2044,5,17
9270,2044-05-18,2044,5,18
9271,2044-05-19,2044,5,19
9272,2044-05-20,2044,5,20
9273,2044-05-21,2044,5,21
9274,2044-05-22,2044,5,22
9275,2044-05-23,2044,5,23
9276,2044-05-24,2044,5,24
9277,2044-05-25,2044,5,25
9278,2044-05-26,2044,5,26
9279,2044-05-27,2044,5,27
9280,2044-05-28,2044,5,28
9281,2044-05-29,2044,5,29
9282,2044-05-30,2044,5,30
9283,2044-05-31,2044,5,31
9284,2044-06-01,2044,6,1
9285,2044-06-02,2044,6,2
9286,2044-06-03,2044,6,3
9287,2044-06-04,2044,6,4
9288,2044-06-05,2044,6,5
9289,2044-06-06,2044,6,6
9290,2044-06-07,2044,6,7
9291,2044-06-08,2044,6,8
9292,2044-06-09,2044,6,9
9293,2044-06-10,2044,6,10
9294,2044-06-11,2044,6,11
9295,2044-06-12,2044,6,12
9296,2044-06-13,2044,6,13
9297,2044-06-14,2044,6,14
9298,2044-06-15,2044,6,15
9299,2044-06-16,2044,6,16
9300,2044-06-17,2044,6,17
9301,2044-06-18,2044,6,18
9302,2044-06-19,2044,6,19
9303,2044-06-20,2044,6,20
9304,2044-06-21,2044,6,21
9305,2044-06-22,2044,6,22
9306,2044-06-23,2044,6,23
9307,2044-06-24,2044,6,24
9308,2044-06-25,2044,6,25
9309,2044-06-26,2044,6,26
9310,2044-06-27,2044,6,27
9311,2044-06-28,2044,6,28
9312,2044-06-29,2044,6,29
9313,2044-06-30,2044,6,30
9314,2044-07-01,2044,7,1
9315,2044-07-02,2044,7,2
9316,2044-07-03,2044,7,3
9317,2044-07-04,2044,7,4
9318,2044-07-05,2044,7,5
9319,2044-07-06,2044,7,6
9320,2044-07-07,2044,7,7
9321,2044-07-08,2044,7,8
9322,2044-07-09,2044,7,9
9323,2044-07-10,2044,7,10
9324,2044-07-11,2044,7,11
9325,2044-07-12,2044,7,12
9326,2044-07-13,2044,7,13
9327,2044-07-14,2044,7,14
9328,2044-07-15,2044,7,15
9329,2044-07-16,2044,7,16
9330,2044-07-17,2044,7,17
9331,2044-07-18,2044,7,18
9332,2044-07-19,2044,7,19
9333,2044-07-20,2044,7,20
9334,2044-07-21,2044,7,21
9335,2044-07-22,2044,7,22
9336,2044-07-23,2044,7,23
9337,2044-07-24,2044,7,24
9338,2044-07-25,2044,7,25
9339,2044-07-26,2044,7,26
9340,2044-07-27,2044,7,27
9341,2044-07-28,2044,7,28
9342,2044-07-29,2044,7,29
9343,2044-07-30,2044,7,30
9344,2044-07-31,2044,7,31
9345,2044-08-01,2044,8,1
9346,2044-08-02,2044,8,2
9347,2044-08-03,2044,8,3
9348,2044-08-04,2044,8,4
9349,2044-08-05,2044,8,5
9350,2044-08-06,2044,8,6
9351,2044-08-07,2044,8,7
9352,2044-08-08,2044,8,8
9353,2044-08-09,2044,8,9
9354,2044-08-10,2044,8,10
9355,2044-08-11,2044,8,11
9356,2044-08-12,2044,8,12
9357,2044-08-13,2044,8,13
9358,2044-08-14,2044,8,14
9359,2044-08-15,2044,8,15
9360,2044-08-16,2044,8,16
9361,2044-08-17,2044,8,17
9362,2044-08-18,2044,8,18
9363,2044-08-19,2044,8,19
9364,2044-08-20,2044,8,20
9365,2044-08-21,2044,8,21
9366,2044-08-22,2044,8,22
9367,2044-08-23,2044,8,23
9368,2044-08-24,2044,8,24
9369,2044-08-25,2044,8,25
9370,2044-08-26,2044,8,26
9371,2044-08-27,2044,8,27
9372,2044-08-28,2044,8,28
9373,2044-08-29,2044,8,29
9374,2044-08-30,2044,8,30
9375,2044-08-31,2044,8,31
9376,2044-09-01,2044,9,1
9377,2044-09-02,2044,9,2
9378,2044-09-03,2044,9,3
9379,2044-09-04,2044,9,4
9380,2044-09-05,2044,9,5
9381,2044-09-06,2044,9,6
9382,2044-09-07,2044,9,7
9383,2044-09-08,2044,9,8
9384,2044-09-09,2044,9,9
9385,2044-09-10,2044,9,10
9386,2044-09-11,2044,9,11
9387,2044-09-12,2044,9,12
9388,2044-09-13,2044,9,13
9389,2044-09-14,2044,9,14
9390,2044-09-15,2044,9,15
9391,2044-09-16,2044,9,16
9392,2044-09-17,2044,9,17
9393,2044-09-18,2044,9,18
9394,2044-09-19,2044,9,19
9395,2044-09-20,2044,9,20
9396,2044-09-21,2044,9,21
9397,2044-09-22,2044,9,22
9398,2044-09-23,2044,9,23
9399,2044-09-24,2044,9,24
9400,2044-09-25,2044,9,25
9401,2044-09-26,2044,9,26
9402,2044-09-27,2044,9,27
9403,2044-09-28,2044,9,28
9404,2044-09-29,2044,9,29
9405,2044-09-30,2044,9,30
9406,2044-10-01,2044,10,1
9407,2044-10-02,2044,10,2
9408,2044-10-03,2044,10,3
9409,2044-10-04,2044,10,4
9410,2044-10-05,2044,10,5
9411,2044-10-06,2044,10,6
9412,2044-10-07,2044,10,7
9413,2044-10-08,2044,10,8
9414,2044-10-09,2044,10,9
9415,2044-10-10,2044,10,10
9416,2044-10-11,2044,10,11
9417,2044-10-12,2044,10,12
9418,2044-10-13,2044,10,13
9419,2044-10-14,2044,10,14
9420,2044-10-15,2044,10,15
9421,2044-10-16,2044,10,16
9422,2044-10-17,2044,10,17
9423,2044-10-18,2044,10,18
9424,2044-10-19,2044,10,19
9425,2044-10-20,2044,10,20
9426,2044-10-21,2044,10,21
9427,2044-10-22,2044,10,22
9428,2044-10-23,2044,10,23
9429,2044-10-24,2044,10,24
9430,2044-10-25,2044,10,25
9431,2044-10-26,2044,10,26
9432,2044-10-27,2044,10,27
9433,2044-10-28,2044,10,28
9434,2044-10-29,2044,10,29
9435,2044-10-30,2044,10,30
9436,2044-10-31,2044,10,31
9437,2044-11-01,2044,11,1
9438,2044-11-02,2044,11,2
9439,2044-11-03,2044,11,3
9440,2044-11-04,2044,11,4
9441,2044-11-05,2044,11,5
9442,2044-11-06,2044,11,6
9443,2044-11-07,2044,11,7
9444,2044-11-08,2044,11,8
9445,2044-11-09,2044,11,9
9446,2044-11-10,2044,11,10
9447,2044-11-11,2044,11,11
9448,2044-11-12,2044,11,12
9449,2044-11-13,2044,11,13
9450,2044-11-14,2044,11,14
9451,2044-11-15,2044,11,15
9452,2044-11-16,2044,11,16
9453,2044-11-17,2044,11,17
9454,2044-11-18,2044,11,18
9455,2044-11-19,2044,11,19
9456,2044-11-20,2044,11,20
9457,2044-11-21,2044,11,21
9458,2044-11-22,2044,11,22
9459,2044-11-23,2044,11,23
9460,2044-11-24,2044,11,24
9461,2044-11-25,2044,11,25
9462,2044-11-26,2044,11,26
9463,2044-11-27,2044,11,27
9464,2044-11-28,2044,11,28
9465,2044-11-29,2044,11,29
9466,2044-11-30,2044,11,30
9467,2044-12-01,2044,12,1
9468,2044-12-02,2044,12,2
9469,2044-12-03,2044,12,3
9470,2044-12-04,2044,12,4
9471,2044-12-05,2044,12,5
9472,2044-12-06,2044,12,6
9473,2044-12-07,2044,12,7
9474,2044-12-08,2044,12,8
9475,2044-12-09,2044,12,9
9476,2044-12-10,2044,12,10
9477,2044-12-11,2044,12,11
9478,2044-12-12,2044,12,12
9479,2044-12-13,2044,12,13
9480,2044-12-14,2044,12,14
9481,2044-12-15,2044,12,15
9482,2044-12-16,2044,12,16
9483,2044-12-17,2044,12,17
9484,2044-12-18,2044,12,18
9485,2044-12-19,2044,12,19
9486,2044-12-20,2044,12,20
9487,2044-12-21,2044,12,21
9488,2044-12-22,2044,12,22
9489,2044-12-23,2044,12,23
9490,2044-12-24,2044,12,24
9491,2044-12-25,2044,12,25
9492,2044-12-26,2044,12,26
9493,2044-12-27,2044,12,27
9494,2044-12-28,2044,12,28
9495,2044-12-29,2044,12,29
9496,2044-12-30,2044,12,30
9497,2044-12-31,2044,12,31
9498,2045-01-01,2045,1,1
9499,2045-01-02,2045,1,2
9500,2045-01-03,2045,1,3
9501,2045-01-04,2045,1,4
9502,2045-01-05,2045,1,5
9503,2045-01-06,2045,1,6
9504,2045-01-07,2045,1,7
9505,2045-01-08,2045,1,8
9506,2045-01-09,2045,1,9
9507,2045-01-10,2045,1,10
9508,2045-01-11,2045,1,11
9509,2045-01-12,2045,1,12
9510,2045-01-13,2045,1,13
9511,2045-01-14,2045,1,14
9512,2045-01-15,2045,1,15
9513,2045-01-16,2045,1,16
9514,2045-01-17,2045,1,17
9515,2045-01-18,2045,1,18
9516,2045-01-19,2045,1,19
9517,2045-01-20,2045,1,20
9518,2045-01-21,2045,1,21
9519,2045-01-22,2045,1,22
9520,2045-01-23,2045,1,23
9521,2045-01-24,2045,1,24
9522,2045-01-25,2045,1,25
9523,2045-01-26,2045,1,26
9524,2045-01-27,2045,1,27
9525,2045-01-28,2045,1,28
9526,2045-01-29,2045,1,29
9527,2045-01-30,2045,1,30
9528,2045-01-31,2045,1,31
9529,2045-02-01,2045,2,1
9530,2045-02-02,2045,2,2
9531,2045-02-03,2045,2,3
9532,2045-02-04,2045,2,4
9533,2045-02-05,2045,2,5
9534,2045-02-06,2045,2,6
9535,2045-02-07,2045,2,7
9536,2045-02-08,2045,2,8
9537,2045-02-09,2045,2,9
9538,2045-02-10,2045,2,10
9539,2045-02-11,2045,2,11
9540,2045-02-12,2045,2,12
9541,2045-02-13,2045,2,13
9542,2045-02-14,2045,2,14
9543,2045-02-15,2045,2,15
9544,2045-02-16,2045,2,16
9545,2045-02-17,2045,2,17
9546,2045-02-18,2045,2,18
9547,2045-02-19,2045,2,19
9548,2045-02-20,2045,2,20
9549,2045-02-21,2045,2,21
9550,2045-02-22,2045,2,22
9551,2045-02-23,2045,2,23
9552,2045-02-24,2045,2,24
9553,2045-02-25,2045,2,25
9554,2045-02-26,2045,2,26
9555,2045-02-27,2045,2,27
9556,2045-02-28,2045,2,28
9557,2045-03-01,2045,3,1
9558,2045-03-02,2045,3,2
9559,2045-03-03,2045,3,3
9560,2045-03-04,2045,3,4
9561,2045-03-05,2045,3,5
9562,2045-03-06,2045,3,6
9563,2045-03-07,2045,3,7
9564,2045-03-08,2045,3,8
9565,2045-03-09,2045,3,9
9566,2045-03-10,2045,3,10
9567,2045-03-11,2045,3,11
9568,2045-03-12,2045,3,12
9569,2045-03-13,2045,3,13
9570,2045-03-14,2045,3,14
9571,2045-03-15,2045,3,15
9572,2045-03-16,2045,3,16
9573,2045-03-17,2045,3,17
9574,2045-03-18,2045,3,18
9575,2045-03-19,2045,3,19
9576,2045-03-20,2045,3,20
9577,2045-03-21,2045,3,21
9578,2045-03-22,2045,3,22
9579,2045-03-23,2045,3,23
9580,2045-03-24,2045,3,24
9581,2045-03-25,2045,3,25
9582,2045-03-26,2045,3,26
9583,2045-03-27,2045,3,27
